fold num,imgid,label,feature1,feature2,feature3
8,image (33).JPG,1,77.5,11.0,449.1442233324051
9,image (909).JPG,1,33488,736.5,763.168608546257
0,image (284).JPG,1,49410,347.5,1119.2833943367004
1,image (562).JPG,1,21725,14968.0,770.0731556415558
2,image (30).JPG,1,15738,3072.0,557.9970356225967
3,image (669).JPG,1,102.5,6.5,761.6538897752762
4,image (675).JPG,1,47603,29434.0,1189.8935660123825
5,image (561).JPG,1,58.5,11.5,900.8843377828598
6,image (962).JPG,1,45325,16381.0,963.5777697563171
7,image (110).JPG,1,57.5,0.0,490.80107748508453
8,image (868).JPG,1,41693,15552.0,1209.6925555467606
9,image (511).JPG,1,75.0,10.5,533.1858534812927
0,image (1125).JPG,1,46260,23686.0,1422.663118004799
1,image (289).JPG,1,77.5,0.5,825.7960251569748
2,image (39).JPG,1,111.0,59.0,713.9209156036377
3,image (557).JPG,1,15392,2339.5,492.3401814699173
4,image (1068).JPG,1,46003,21899.0,1078.7808681726456
5,image (1160).JPG,1,51.0,27.0,666.558436870575
6,image (518).JPG,1,49776,969.0,1035.3351291418076
7,image (408).JPG,1,92.5,0,523.8549002408981
8,image (55).JPG,1,20384,1882.0,749.6538897752762
9,image (1060).JPG,1,70.0,0,430.55843687057495
0,image (417).JPG,1,72.5,0.0,417.48736917972565
1,image (1105).JPG,1,70.0,0.0,660.6416971683502
2,image (171).JPG,1,66.0,8.0,439.445739030838
3,image (67).JPG,1,97.5,0,507.85490024089813
4,image (622).JPG,1,92.5,48.0,497.7127648591995
5,image (236).JPG,1,44880,12196.5,1295.1240140199661
6,image (520).JPG,1,99.0,28.5,534.9259679317474
7,image (1136).JPG,1,14640,866.5,546.256921172142
8,image (223).JPG,1,14690,6832.0,650.7838325500488
9,image (524).JPG,1,71.5,0.0,426.31579625606537
0,image (158).JPG,1,101.5,0.0,509.5117543935776
1,image (457).JPG,1,6908,78.0,405.34523379802704
2,image (1101).JPG,1,21128,5212.0,593.8965303897858
3,image (1164).JPG,1,19398,4252.5,638.4650719165802
4,image (665).JPG,1,14774,2244.0,492.3401814699173
5,image (136).JPG,1,25620,580.5,701.9209156036377
6,image (666).JPG,1,46284,33075.0,997.7615352869034
7,image (793).JPG,1,45675,1915.5,894.9574934244156
8,image (34).JPG,1,44.5,3.5,253.3208485841751
9,image (220).JPG,1,36.0,16.0,371.76449966430664
0,image (1180).JPG,1,22875,10107.0,546.0975408554077
1,image (822).JPG,1,46905,5938.0,987.5533845424652
2,image (203).JPG,1,17670,531.0,504.6416971683502
3,image (1014).JPG,1,49232,5931.5,1147.6193999052048
4,image (181).JPG,1,83.0,0.5,552.7838325500488
5,image (71).JPG,1,13944,1229.0,467.3107439279556
6,image (596).JPG,1,8262,142.5,331.0782079696655
7,image (693).JPG,1,35685,22567.0,695.7960251569748
8,image (992).JPG,1,23241,5500.0,666.1391710042953
9,image (955).JPG,1,227.0,28.0,1366.0184564590454
0,image (972).JPG,1,106.0,80.5,719.2934989929199
1,image (898).JPG,1,110.5,14.0,619.5950146913528
2,image (634).JPG,1,60.0,1.0,484.6173119544983
3,image (919).JPG,1,48400,92.0,868.8670928478241
4,image (745).JPG,1,13677,818.5,377.6883796453476
5,image (756).JPG,1,48.5,1.0,428.0904005765915
6,image (105).JPG,1,10080,1117.5,441.62950456142426
7,image (304).JPG,1,114.5,18.5,586.9087229967117
8,image (131).JPG,1,92.0,24.5,575.4112491607666
9,image (341).JPG,1,67.0,3.0,575.8132700920105
0,image (1147).JPG,1,48048,4292.5,1040.2468165159225
1,image (963).JPG,1,23010,3574.5,499.9137753248215
2,image (736).JPG,1,64.5,0.0,562.7422024011612
3,image (591).JPG,1,15738,74.0,540.2741661071777
4,image (839).JPG,1,44427,24145.0,1072.9818786382675
5,image (98).JPG,1,81.5,0.0,419.62950456142426
6,image (1175).JPG,1,31313,15923.5,743.7787802219391
7,image (965).JPG,1,15189,2238.0,541.9554054737091
8,image (559).JPG,1,1.0,0,351.3380935192108
9,image (1176).JPG,1,94.0,12.0,659.6955199241638
0,image (1054).JPG,1,79.0,65.5,801.5533845424652
1,image (119).JPG,1,33.5,3.5,388.634556889534
2,image (678).JPG,1,23925,5960.0,632.6173119544983
3,image (642).JPG,1,70.5,23.0,387.34523379802704
4,image (1048).JPG,1,73.5,1.5,697.5706294775009
5,image (121).JPG,1,45108,2176.0,1415.6925555467606
6,image (329).JPG,1,193.5,13.5,1410.5209826231003
7,image (772).JPG,1,10431,3700.0,674.7249574661255
8,image (637).JPG,1,8235,1004.5,501.87214517593384
9,image (621).JPG,1,17376,1249.5,577.068103313446
0,image (623).JPG,1,31900,1121.0,793.192993760109
1,image (995).JPG,1,35868,75.5,776.357426404953
2,image (70).JPG,1,2.0,0.0,571.6812393665314
3,image (1031).JPG,1,91.0,29.5,567.6122596263885
4,image (1192).JPG,1,13593,78.5,494.3919162750244
5,image (348).JPG,1,29848,212.0,662.9432128667831
6,image (49).JPG,1,61.5,17.5,555.9726504087448
7,image (950).JPG,1,44100,18091.5,1149.0235087871552
8,image (1188).JPG,1,45250,32026.5,1205.5920503139496
9,image (994).JPG,1,40344,3021.5,1066.9402484893799
0,image (1057).JPG,1,110.0,1.5,548.0386657714844
1,image (346).JPG,1,77.0,3.5,501.1858534812927
2,image (491).JPG,1,135.5,0.5,539.3940042257309
3,image (697).JPG,1,15834,8814.0,548.4406867027283
4,image (708).JPG,1,15080,8533.0,432.9015827178955
5,image (803).JPG,1,19947,5206.0,508.96759808063507
6,image (837).JPG,1,23607,7106.0,566.7594473361969
7,image (1129).JPG,1,29.0,0.0,624.3330411911011
8,image (1092).JPG,1,47402,172.0,957.192993760109
9,image (911).JPG,1,15921,1406.5,688.5239470005035
0,image (781).JPG,1,63.0,9.5,444.41630148887634
1,image (820).JPG,1,77.5,29.0,339.0020879507065
2,image (1135).JPG,1,53.5,0,582.6000670194626
3,image (1122).JPG,1,41268,174.0,1346.1950817108154
4,image (277).JPG,1,20992,855.0,577.1097334623337
5,image (1029).JPG,1,65.0,9.5,646.156415939331
6,image (264).JPG,1,64.0,11.0,630.2152910232544
7,image (139).JPG,1,65.0,0,490.6173119544983
8,image (350).JPG,1,12993,200.5,606.3229365348816
9,image (502).JPG,1,16575,182.5,589.2030984163284
0,image (332).JPG,1,46814,254.5,1101.87928545475
1,image (108).JPG,1,17556,538.5,480.39905655384064
2,image (162).JPG,1,6768,378.5,421.445739030838
3,image (360).JPG,1,45153,982.0,823.5361396074295
4,image (281).JPG,1,45066,9461.0,1104.136206626892
5,image (984).JPG,1,10168,115.0,369.4041088819504
6,image (447).JPG,1,77.5,0.0,564.3990565538406
7,image (221).JPG,1,27482,3975.5,678.0630509853363
8,image (610).JPG,1,101.5,7.5,465.36961901187897
9,image (391).JPG,1,45845,5235.5,963.5117543935776
0,image (1081).JPG,1,26901,207.5,667.6122596263885
1,image (1134).JPG,1,46636,303.5,971.2661494016647
2,image (1100).JPG,1,31900,3089.0,654.9848430156708
3,image (757).JPG,1,24.0,0,235.82337474822998
4,image (444).JPG,1,159.0,0,512.5483322143555
5,image (283).JPG,1,128.5,39.5,532.9087229967117
6,image (42).JPG,1,7979,71.0,345.11983811855316
7,image (805).JPG,1,12740,3194.0,450.39905655384064
8,image (425).JPG,1,44427,1382.0,1124.437722325325
9,image (163).JPG,1,106.5,13.5,493.99703562259674
0,image (369).JPG,1,40544,3745.0,812.5655771493912
1,image (579).JPG,1,28938,1269.5,624.6000670194626
2,image (1151).JPG,1,47348,10246.0,1067.2001340389252
3,image (1191).JPG,1,56.0,7.0,428.6173119544983
4,image (863).JPG,1,47060,1658.0,1192.437722325325
5,image (629).JPG,1,20709,6588.0,696.9087229967117
6,image (415).JPG,1,140.5,43.5,1257.52603495121
7,image (699).JPG,1,46475,9966.5,1093.1585038900375
8,image (185).JPG,1,12650,72.0,600.1909058094025
9,image (844).JPG,1,94.0,0,573.6122596263885
0,image (673).JPG,1,13908,3731.5,479.87214517593384
1,image (388).JPG,1,80.0,0.0,636.2396762371063
2,image (247).JPG,1,66.0,23.0,537.5289993286133
3,image (893).JPG,1,44958,13248.0,1094.4305820465088
4,image (308).JPG,1,151.0,37.5,1226.028561115265
5,image (762).JPG,1,23973,2412.5,560.357426404953
6,image (112).JPG,1,11178,42.0,571.8305150270462
7,image (116).JPG,1,79.0,13.0,486.357426404953
8,image (513).JPG,1,17255,4170.5,499.8132700920105
9,image (799).JPG,1,5504,32.0,367.6812393665314
0,image (560).JPG,1,74.0,0,488.84270763397217
1,image (957).JPG,1,12444,319.5,506.2152910232544
2,image (450).JPG,1,47241,2935.5,1050.9574934244156
3,image (871).JPG,1,15738,159.5,537.9381605386734
4,image (740).JPG,1,63.0,0.0,457.5878744125366
5,image (401).JPG,1,28320,1977.5,605.9970356225967
6,image (838).JPG,1,15372,3732.0,499.9310202598572
7,image (718).JPG,1,9516,5075.5,538.4406867027283
8,image (720).JPG,1,8052,403.0,469.0437180995941
9,image (769).jpg,0,7.5,0,136.18376553058624
0,image (769).jpg,0,7.5,0,136.18376553058624
1,image (769).jpg,0,7.5,0,136.18376553058624
2,image (308).jpg,0,1.0,0,299.13708305358887
3,image (681).jpg,0,3.5,0,1122.7178171873093
4,image (163).jpg,0,36.0,0,232.93607258796692
5,image (211).jpg,0,7.0,0,395.13708305358887
6,image (168).jpg,0,68.0,0,439.3868639469147
7,image (238).JPG,0,26937.0,6544.0,820.1219260692596
8,image (410).JPG,0,155.0,7.0,1217.425529718399
9,image (758).JPG,0,7062,1312.0,453.8305150270462
0,image (355).JPG,0,29645,2309.5,961.2346239089966
1,image (648).JPG,0,126.5,1.5,986.0458060503006
2,image (2).JPG,0,30834.0,157.0,784.2396762371063
3,image (656).JPG,0,45.0,0.0,399.50461411476135
4,image (344).JPG,0,181.5,0.0,1331.2072743177414
5,image (880).JPG,0,6885,2446.0,438.4751765727997
6,image (178).JPG,0,235.0,1.5,1503.2144145965576
7,image (683).JPG,0,19947,1166.5,683.269113779068
8,image (778).JPG,0,10665,2052.5,575.1614682674408
9,image (722).JPG,0,8085,3122.5,632.7838325500488
0,image (922).JPG,0,78.0,0.0,680.7838325500488
1,image (426).JPG,0,97.0,6.0,724.7249574661255
2,image (664).JPG,0,13161,357.5,658.256921172142
3,image (743).JPG,0,105.5,0.0,1087.1341186761856
4,image (581).JPG,0,87.0,1.5,671.7543950080872
5,image (742).JPG,0,99.5,0.0,887.0508583784103
6,image (78).JPG,0,16608,962.5,676.7422024011612
7,image (709).JPG,0,71.5,0.0,699.369619011879
8,image (375).JPG,0,31169.0,7734.5,792.9503531455994
9,image (331).JPG,0,25.5,0,426.14927566051483
0,image (872).JPG,0,3441,1040.0,337.8061298131943
1,image (553).JPG,0,27775,4200.5,745.1269783973694
2,image (565).JPG,0,55.0,41.5,423.78888487815857
3,image (440).JPG,0,19422,2493.0,751.369619011879
4,image (612).JPG,0,43.0,0,261.5634891986847
5,image (817).JPG,0,51.5,2.5,414.57568180561066
6,image (828).JPG,0,42.0,0.0,392.19090580940247
7,image (370).JPG,0,24570,5687.5,942.5727174282074
8,image (386).JPG,0,22978.0,10328.0,789.0092282295227
9,image (647).JPG,0,142.0,0.0,934.2884466648102
0,image (257).JPG,0,37909,293.0,1586.4864927530289
1,image (354).JPG,0,31925.0,5.0,891.5777697563171
2,image (717).JPG,0,42.0,39.5,320.73506212234497
3,image (418).JPG,0,25222.5,29.5,691.5706294775009
4,image (704).JPG,0,45.0,8.0,404.19090580940247
5,image (68).JPG,0,21845,5131.5,1174.2295715808868
6,image (734).JPG,0,175.0,0.0,1755.474300146103
7,image (48).JPG,0,44631,956.0,1715.1311542987823
8,image (261).JPG,0,127.0,0.5,806.9503531455994
9,image (254).JPG,0,40309,7547.5,1342.9818786382675
0,image (653).JPG,0,21411,3411.0,670.0386657714844
1,image (263).JPG,0,117.0,103.0,952.891478061676
2,image (204).JPG,0,36160,6637.5,1732.4864927530289
3,image (760).JPG,0,40656,4291.0,867.979790687561
4,image (782).JPG,0,11.0,0,209.0538227558136
5,image (149).JPG,0,43737,5622.0,1664.7463783025742
6,image (836).JPG,0,18700,205.0,657.1269783973694
7,image (87).JPG,0,47160,7591.0,1751.072279214859
8,image (41).JPG,0,33418,768.5,1116.8742331266403
9,image (939).JPG,0,43.0,0.0,624.4163014888763
0,image (968).JPG,0,31304,403.0,997.3767592906952
1,image (795).JPG,0,7208,3216.0,549.1442233324051
2,image (320).JPG,0,27791.0,1.5,755.0092282295227
3,image (588).JPG,0,46.0,35.0,415.64674949645996
4,image (170).JPG,0,26565,8189.5,1134.8569881916046
5,image (715).JPG,0,42.5,29.0,386.43354642391205
6,image (335).JPG,0,40863,3763.0,1198.7564829587936
7,image (398).JPG,0,146.0,0.5,1232.5971026420593
8,image (26).JPG,0,11725,2769.5,511.6883796453476
9,image (53).JPG,0,25934.0,2699.5,899.6366448402405
0,image (273).JPG,0,254.5,0.0,1616.1677321195602
1,image (384).JPG,0,48412,12511.0,1762.670258283615
2,image (900).JPG,0,44196,1435.0,867.3351291418076
3,image (631).JPG,0,23241,4177.5,865.1341186761856
4,image (780).JPG,0,68.0,0,579.8721451759338
5,image (786).JPG,0,40.5,0.0,304.634556889534
6,image (91).JPG,0,26378,10456.5,926.7320977449417
7,image (481).JPG,0,35.0,0.0,322.73506212234497
8,image (104).JPG,0,38804,1668.5,1428.3199721574783
9,image (674).JPG,0,40.0,0.0,376.8771975040436
0,image (754).JPG,0,7506,3390.5,383.8061298131943
1,image (334).JPG,0,18774,4733.5,722.1391710042953
2,image (830).JPG,0,45.0,0.0,409.0193328857422
3,image (227).JPG,0,37887,12662.0,1694.184977054596
4,image (218).JPG,0,158.0,17.0,1436.4793524742126
5,image (356).JPG,0,30518.0,12.0,793.9209156036377
6,image (536).JPG,0,61.5,0,377.88939011096954
7,image (875).JPG,0,56.0,0.0,717.1269783973694
8,image (207).JPG,0,36424,9194.5,1313.5087900161743
9,image (434).JPG,0,36503,1486.5,1034.2640614509583
0,image (172).JPG,0,39498,8325.5,1675.7758158445358
1,image (967).JPG,0,23.5,0.0,382.0071402788162
2,image (271).JPG,0,27137.5,0.0,734.5655771493912
3,image (659).JPG,0,12032,75.5,417.3036036491394
4,image (929).JPG,0,29700,5691.5,875.092488527298
5,image (814).JPG,0,31293,5050.5,861.7787802219391
6,image (169).JPG,0,79.0,16.5,589.9554054737091
7,image (73).JPG,0,45864,368.5,1741.5991905927658
8,image (595).JPG,0,37740,3433.0,880.5067020654678
9,image (470).JPG,0,23790,748.5,809.5361396074295
0,image (850).JPG,0,10431,159.0,552.3990565538406
1,image (166).JPG,0,238.0,155.5,1552.385987520218
2,image (4).JPG,0,32518,2729.0,1013.3595143556595
3,image (894).JPG,0,13050,1999.0,561.2447285652161
4,image (454).JPG,0,10004,370.0,418.9188276529312
5,image (492).JPG,0,47.5,0.0,404.2325359582901
6,image (239).JPG,0,201.5,0.0,1418.8885136842728
7,image (707).JPG,0,42.0,0.0,426.67618703842163
8,image (294).JPG,0,199.0,0.0,1546.3027272224426
9,image (537).JPG,0,113.0,0.0,776.9503531455994
0,image (349).JPG,0,27636,2210.5,928.0458060503006
1,image (934).JPG,0,18816,1646.5,733.8132700920105
2,image (35).JPG,0,215.0,61.0,1714.871268749237
3,image (65).JPG,0,38579,916.0,1367.0062638521194
4,image (883).JPG,0,79.5,0.0,1103.678274989128
5,image (773).JPG,0,48509,173.5,1039.3006392717361
6,image (689).JPG,0,54.0,0.0,671.3868639469147
7,image (849).JPG,0,12150,263.0,637.1442233324051
8,image (478).JPG,0,45762,541.5,1166.1879414319992
9,image (96).JPG,0,279.5,0.0,970.7320977449417
0,image (947).JPG,0,43440,749.5,953.2762540578842
1,image (445).JPG,0,159.5,0.0,1091.2417641878128
2,image (602).JPG,0,29.0,4.0,314.9360725879669
3,image (124).JPG,0,24477.0,3386.0,769.979790687561
4,image (402).JPG,0,36729,10125.5,1711.2144145965576
5,image (853).JPG,0,44469,222.0,1217.3422694206238
6,image (256).JPG,0,42385,4993.5,1686.0184564590454
7,image (563).JPG,0,65.5,0.0,574.8010774850845
8,image (639).JPG,0,16653,6108.0,787.2518688440323
9,image (506).JPG,0,91.0,9.5,755.5533845424652
0,image (624).JPG,0,46636,5099.5,829.6955199241638
1,image (361).JPG,0,28728.0,979.0,905.7199051380157
2,image (43).JPG,0,23151.5,0.0,695.1097334623337
3,image (941).JPG,0,54.0,1.0,408.81832242012024
4,image (160).JPG,0,25740.5,33.5,768.2224313020706
5,image (176).JPG,0,65.5,0.5,583.9726504087448
6,image (590).JPG,0,29016,6083.0,1134.513842344284
7,image (152).JPG,0,163.5,7.0,1160.4965974092484
8,image (874).JPG,0,44.5,0.0,560.0315254926682
9,image (479).JPG,0,44540,2220.5,937.979790687561
0,image (200).JPG,0,19040,1875.5,772.1391710042953
1,image (50).JPG,0,29845,4210.0,923.8204103708267
2,image (705).JPG,0,20400,60.0,497.546244263649
3,image (751).JPG,0,19032,2163.5,769.1097334623337
4,image (373).JPG,0,163.0,0.0,1456.538227558136
5,image (52).JPG,0,24087,1639.5,708.5239470005035
6,image (526).JPG,0,13200,211.5,680.4163014888763
7,image (917).JPG,0,67.5,0.0,633.4284940958023
8,image (228).JPG,0,180.0,43.5,1620.160591840744
9,image (885).JPG,0,61.5,0,425.34523379802704
0,image (449).JPG,0,47241,359.0,1086.4305820465088
1,image (351).JPG,0,41160,3707.0,1678.6042429208755
2,image (22).JPG,0,28946.0,0.5,810.1219260692596
3,image (193).JPG,0,195.0,133.5,1641.474300146103
4,image (469).JPG,0,68.0,0.0,534.2152910232544
5,image (235).JPG,0,27822.5,0.5,767.5950146913528
6,image (574).JPG,0,46137,146.5,1078.790972828865
7,image (986).JPG,0,59.0,0.0,571.5878744125366
8,image (397).JPG,0,24862.0,0.5,743.3523740768433
9,image (296).JPG,0,100.5,0.0,784.7665876150131
0,image (240).JPG,0,42380,11318.0,1687.4154250621796
1,image (974).JPG,0,16500,1920.0,627.7888848781586
2,image (187).JPG,0,155.5,106.0,1167.727045416832
3,image (890).JPG,0,48.0,0.0,377.50461411476135
4,image (363).JPG,0,25916.5,0.0,731.9381605386734
5,image (575).JPG,0,46.5,10.5,501.4041088819504
6,image (338).JPG,0,41800,10293.0,1560.7808681726456
7,image (1).JPG,0,43674,10414.0,1364.839743256569
8,image (869).JPG,0,25098,847.0,967.6193999052048
9,image (309).JPG,0,13440,183.0,704.6416971683502
0,image (585).JPG,0,34375,215.0,1210.4894571304321
1,image (387).JPG,0,40391,4800.5,1480.7880084514618
2,image (698).JPG,0,29280,2751.0,957.8204103708267
3,image (46).JPG,0,42525,3872.5,1459.5676651000977
4,image (993).JPG,0,50.0,0,478.27416610717773
5,image (463).JPG,0,5989,60.5,289.76449966430664
6,image (466).JPG,0,5304,2430.0,374.03152549266815
7,image (475).JPG,0,42186,9640.5,1030.4722121953964
8,image (459).JPG,0,14522,5152.0,477.0609630346298
9,image (641).JPG,0,71.0,54.5,767.068103313446
0,image (435).JPG,0,8364,96.0,344.57568180561066
1,image (573).JPG,0,122.5,1.0,1039.903670668602
2,image (448).JPG,0,123.5,116.0,1105.70266020298
3,image (272).JPG,0,161.0,14.0,1450.4793524742126
4,image (422).JPG,0,40200,8288.5,1215.1585038900375
5,image (897).JPG,0,80.5,0.0,586.5411919355392
6,image (385).JPG,0,31648.0,1147.0,793.8376553058624
7,image (555).JPG,0,47614,3982.0,1117.6437851190567
8,image (298).JPG,0,27100.5,1022.0,874.0214208364487
9,image (802).JPG,0,48.5,0.0,439.88939011096954
0,image (325).JPG,0,40800,8983.5,1633.7169407606125
1,image (862).JPG,0,56.5,0.0,606.1147857904434
2,image (362).JPG,0,27162.5,5223.0,759.3107439279556
3,image (811).JPG,0,41664,5217.5,1108.2295715808868
4,image (313).JPG,0,25721.5,9227.0,772.4234417676926
5,image (630).JPG,0,29358,10064.5,1121.2417641878128
6,image (848).JPG,0,47075,6260.0,1075.803165435791
7,image (696).JPG,0,20088,2173.0,843.5950146913528
8,image (791).JPG,0,8918,2195.5,551.7888848781586
9,image (725).JPG,0,44322,1597.5,945.6366448402405
0,image (538).JPG,0,19525,2896.5,756.6416971683502
1,image (923).JPG,0,102.5,0.0,636.9675980806351
2,image (295).JPG,0,26739.0,8260.5,776.6660823822021
3,image (525).JPG,0,11858,816.0,676.8427076339722
4,image (177).JPG,0,176.5,0.5,1560.261097073555
5,image (16).JPG,0,189.0,0.0,1541.1900293827057
6,image (855).JPG,0,77.5,0.0,626.8843377828598
7,image (269).JPG,0,28038.0,0.0,785.0092282295227
8,image (57).JPG,0,30030.0,1.0,812.9503531455994
9,image (684).JPG,0,6721,1770.0,402.67618703842163
0,image (279).JPG,0,31005,10656.0,1520.6803629398346
1,image (907).JPG,0,33.0,0.0,286.2497808933258
2,image (8).JPG,0,32248,509.0,1152.9747383594513
3,image (509).JPG,0,54.5,0,255.11983811855316
4,image (381).JPG,0,13167,81.5,637.4284940958023
5,image (83).JPG,0,38592,205.0,971.903670668602
6,image (490).JPG,0,143.5,0.0,1098.413337111473
7,image (927).JPG,0,8256,2763.5,381.1787132024765
8,image (226).JPG,0,29565,2866.0,994.0458060503006
9,image (377).JPG,0,19920,608.0,718.9675980806351
0,image (503).JPG,0,11349,4946.0,446.43354642391205
1,image (324).JPG,0,24455.0,0.0,679.2102386951447
2,image (741).JPG,0,104.0,0.0,864.8082177639008
3,image (79).JPG,0,26144.0,77.0,805.9209156036377
4,image (421).JPG,0,198.0,0.0,1496.361602306366
5,image (769).JPG,0,15675,2804.0,645.9137753248215
6,image (651).JPG,0,23691,3186.0,669.9970356225967
7,image (566).JPG,0,13950,247.0,509.445739030838
8,image (800).JPG,0,7316,112.5,388.3919162750244
9,image (312).JPG,0,31936.0,1.0,1281.2833943367004
0,image (80).JPG,0,35659,872.0,906.891478061676
1,image (554).JPG,0,22448,1098.5,820.256921172142
2,image (931).JPG,0,45900,607.0,945.9625457525253
3,image (866).JPG,0,20418,5365.0,547.3868639469147
4,image (416).JPG,0,200.5,0.0,1774.0012115240097
5,image (943).JPG,0,3456,2118.5,313.4385987520218
6,image (679).JPG,0,13348,5829.5,630.6416971683502
7,image (991).JPG,0,34959,217.0,829.9137753248215
8,image (428).JPG,0,17400,576.0,581.6711347103119
9,image (147).JPG,0,200.5,106.5,1854.6875032186508
0,image (31).JPG,0,22960,4872.0,671.979790687561
1,image (214).JPG,0,29760,2753.5,1042.104681134224
2,image (541).JPG,0,11625,1246.0,412.43354642391205
3,image (132).JPG,0,34200,11573.0,1603.5748053789139
4,image (594).JPG,0,9990,2452.5,572.357426404953
5,image (217).JPG,0,30594.0,8.5,756.8670928478241
